,Date,Predict_Close
0,2021-12-02,332.97419293548387
1,2021-12-03,332.7478769011447
2,2021-12-06,332.48877618827834
3,2021-12-07,332.18583332338414
4,2021-12-08,332.43021552736417
5,2021-12-09,332.55086757663406
6,2021-12-10,333.0908956274932
7,2021-12-13,333.7641502928962
8,2021-12-14,334.30750956040896
9,2021-12-15,334.65388061074475
10,2021-12-16,334.8046505981881
11,2021-12-17,335.0215752303878
12,2021-12-20,335.13130362491637
13,2021-12-21,335.1081196773331
14,2021-12-22,334.9138653120857
15,2021-12-23,334.7943127415078
16,2021-12-27,334.7757423460726
17,2021-12-28,335.0059270991717
18,2021-12-29,335.24031216688695
19,2021-12-30,335.0580636883994
20,2021-12-31,334.6547754847994
21,2022-01-03,334.3868653068897
22,2022-01-04,334.1809580909829
23,2022-01-05,334.0355050616598
24,2022-01-06,333.672134644294
25,2022-01-07,333.4354289876583
26,2022-01-10,333.3123783098409
27,2022-01-11,333.0624550940293
28,2022-01-12,333.06059896803026
29,2022-01-13,332.9002957411925
30,2022-01-14,333.1725636360697
